Organization,Availability,Division,SystemType,SystemName,Platform,Model,MlperfModel,Scenario,Result,Accuracy,number_of_nodes,host_processor_model_name,host_processors_per_node,host_processor_core_count,accelerator_model_name,accelerators_per_node,Location,framework,operating_system,notes,compliance,errors,version,inferred,has_power,Units
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.75-128,resnet,Offline,232.177,64.038,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.75-128/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.75-224,resnet,SingleStream,9.163881,68.720,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.75-224/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.75-224,resnet,MultiStream,74.045536,68.720,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.75-224/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.75-224,resnet,Offline,110.331,68.720,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.75-224/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.35-160,resnet,SingleStream,1.914308,54.586,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.35-160/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.35-160,resnet,MultiStream,15.7268,54.586,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.35-160/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.35-160,resnet,Offline,533.68,54.586,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.35-160/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.5-128,resnet,SingleStream,2.085032,58.402,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.5-128/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.5-128,resnet,MultiStream,17.345144,58.402,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.5-128/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.5-128,resnet,Offline,494.863,58.402,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.5-128/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,SingleStream,5.481839,62.308,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,MultiStream,44.532088,62.308,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,Offline,184.786,62.308,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.35-224,resnet,SingleStream,3.939128,60.974,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.35-224/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.35-224,resnet,MultiStream,32.363608,60.974,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.35-224/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.35-224,resnet,Offline,258.454,60.974,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.35-224/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,SingleStream,2.090552,50.224,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,MultiStream,17.070344,50.224,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,Offline,489.387,50.224,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-160,resnet,SingleStream,5.342447,64.126,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-160/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-160,resnet,MultiStream,43.270136,64.126,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-160/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-160,resnet,Offline,189.808,64.126,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-160/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-1.0-160,resnet,SingleStream,8.823645,69.016,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-1.0-160/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-1.0-160,resnet,MultiStream,71.573816,69.016,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-1.0-160/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-1.0-160,resnet,Offline,114.733,69.016,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-1.0-160/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_uint8-large-224,resnet,SingleStream,26.527699,72.896,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_uint8-large-224/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_uint8-large-224,resnet,MultiStream,213.898984,72.896,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_uint8-large-224/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_uint8-large-224,resnet,Offline,37.9841,72.896,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_uint8-large-224/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.5-224,resnet,SingleStream,5.78069,65.750,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.5-224/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.5-224,resnet,MultiStream,47.169328,65.750,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.5-224/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.5-224,resnet,Offline,176.094,65.750,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.5-224/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.5-160,resnet,SingleStream,2.649913,59.204,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.5-160/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.5-160,resnet,MultiStream,21.419464,59.204,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.5-160/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.5-160,resnet,Offline,386.562,59.204,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.5-160/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,efficientnet-fp32-lite1,resnet,SingleStream,35.041333,76.642,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/efficientnet-fp32-lite1/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,efficientnet-fp32-lite1,resnet,MultiStream,283.086936,76.642,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/efficientnet-fp32-lite1/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,efficientnet-fp32-lite1,resnet,Offline,28.7528,76.642,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/efficientnet-fp32-lite1/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.75-160,resnet,SingleStream,4.737084,64.986,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.75-160/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.75-160,resnet,MultiStream,38.464768,64.986,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.75-160/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-0.75-160,resnet,Offline,214.014,64.986,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-0.75-160/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_float-large-minimalistic-224,resnet,SingleStream,12.605809,72.678,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_float-large-minimalistic-224/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_float-large-minimalistic-224,resnet,MultiStream,101.838496,72.678,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_float-large-minimalistic-224/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_float-large-minimalistic-224,resnet,Offline,80.1932,72.678,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_float-large-minimalistic-224/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.75-224,resnet,SingleStream,18.364961,69.262,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.75-224/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.75-224,resnet,MultiStream,148.25896,69.262,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.75-224/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.75-224,resnet,Offline,54.9424,69.262,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.75-224/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-128,resnet,SingleStream,1.854676,56.674,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-128/singlestream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,0,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-128,resnet,MultiStream,15.217848,56.674,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-128/multistream,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Latency (ms)
cTuning,available,open,"edge","aws_t4",aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-128,resnet,Offline,551.975,56.674,1,"AMD EPYC 7R32",1,2,"N/A","0",open/cTuning/results/aws_t4-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-128/offline,"tflite vmaster","Ubuntu 22.04 (linux-5.19.0-1028-aws-glibc2.35)"," Result taken by NAME. Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.1,1,False,Samples/s
